id,d_num,h,segment,model,yhat,p10,p90
ELECTRONICS_1_CABLE_TN_2_validation,1920,7,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1921,8,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1922,9,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1923,10,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1924,11,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1925,12,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1926,13,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1927,14,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1928,15,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1929,16,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1930,17,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1931,18,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1932,19,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1933,20,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1934,21,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1935,22,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1936,23,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1937,24,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1938,25,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1939,26,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1940,27,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_2_validation,1941,28,low_volume_intermittent,tsb,0.13554283244116952,0.0,0.13554283244116952
ELECTRONICS_1_CABLE_TN_3_validation,1914,1,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1915,2,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1916,3,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1917,4,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1918,5,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1919,6,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1920,7,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1921,8,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1922,9,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1923,10,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1924,11,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1925,12,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1926,13,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1927,14,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1928,15,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1929,16,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1930,17,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1931,18,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1932,19,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1933,20,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1934,21,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1935,22,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1936,23,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1937,24,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1938,25,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1939,26,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1940,27,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CABLE_TN_3_validation,1941,28,low_volume_intermittent,tsb,0.30682147836321516,0.0,1.0
ELECTRONICS_1_CHARGER_KA_1_validation,1914,1,regular,global_gbm,2.0710097866561257,0.0,6.009094843968373
ELECTRONICS_1_CHARGER_KA_1_validation,1915,2,regular,global_gbm,1.9847605455657011,0.0,5.822228109206924
ELECTRONICS_1_CHARGER_KA_1_validation,1916,3,regular,global_gbm,1.9847605455657011,0.0,5.882682352965131
ELECTRONICS_1_CHARGER_KA_1_validation,1917,4,regular,global_gbm,2.013960917257921,0.0,5.882682352965131
ELECTRONICS_1_CHARGER_KA_1_validation,1918,5,regular,global_gbm,2.2396169027399906,0.0,6.242009574866301
ELECTRONICS_1_CHARGER_KA_1_validation,1919,6,regular,global_gbm,2.6496648180235596,0.0,7.203256300003677
ELECTRONICS_1_CHARGER_KA_1_validation,1920,7,regular,global_gbm,2.3506724017126674,0.0,6.931842743516215
ELECTRONICS_1_CHARGER_KA_1_validation,1921,8,regular,global_gbm,2.464300147291425,0.0,8.47172494535519
ELECTRONICS_1_CHARGER_KA_1_validation,1922,9,regular,global_gbm,1.9847605455657011,0.0,5.792775883507557
ELECTRONICS_1_CHARGER_KA_1_validation,1923,10,regular,global_gbm,1.9847605455657011,0.0,5.853230127265763
ELECTRONICS_1_CHARGER_KA_1_validation,1924,11,regular,global_gbm,2.013960917257921,0.0,5.853230127265763
ELECTRONICS_1_CHARGER_KA_1_validation,1925,12,regular,global_gbm,2.2396169027399906,0.0,6.212557349166933
ELECTRONICS_1_CHARGER_KA_1_validation,1926,13,regular,global_gbm,2.6496648180235596,0.0,7.236757852552311
ELECTRONICS_1_CHARGER_KA_1_validation,1927,14,regular,global_gbm,2.3506724017126674,0.0,6.965344296064848
ELECTRONICS_1_CHARGER_KA_1_validation,1928,15,regular,global_gbm,2.5330058883266515,0.0,8.984271297514196
ELECTRONICS_1_CHARGER_KA_1_validation,1929,16,regular,global_gbm,1.9847605455657011,0.0,5.897758731811038
ELECTRONICS_1_CHARGER_KA_1_validation,1930,17,regular,global_gbm,1.9847605455657011,0.0,5.958212975569246
ELECTRONICS_1_CHARGER_KA_1_validation,1931,18,regular,global_gbm,2.013960917257921,0.0,5.958212975569246
ELECTRONICS_1_CHARGER_KA_1_validation,1932,19,regular,global_gbm,2.2396169027399906,0.0,6.317540197470414
ELECTRONICS_1_CHARGER_KA_1_validation,1933,20,regular,global_gbm,2.6496648180235596,0.0,7.402551960970438
ELECTRONICS_1_CHARGER_KA_1_validation,1934,21,regular,global_gbm,2.3506724017126674,0.0,7.132485799253958
ELECTRONICS_1_CHARGER_KA_1_validation,1935,22,regular,global_gbm,2.0710097866561257,0.0,6.100162475559657
ELECTRONICS_1_CHARGER_KA_1_validation,1936,23,regular,global_gbm,1.9847605455657011,0.0,5.885171671692012
ELECTRONICS_1_CHARGER_KA_1_validation,1937,24,regular,global_gbm,1.9847605455657011,0.0,5.936974622385108
ELECTRONICS_1_CHARGER_KA_1_validation,1938,25,regular,global_gbm,2.013960917257921,0.0,5.936974622385108
ELECTRONICS_1_CHARGER_KA_1_validation,1939,26,regular,global_gbm,2.2396169027399906,0.0,6.26724622982932
ELECTRONICS_1_CHARGER_KA_1_validation,1940,27,regular,global_gbm,2.6496648180235596,0.0,7.352257993329344
ELECTRONICS_1_CHARGER_KA_1_validation,1941,28,regular,global_gbm,2.3506724017126674,0.0,7.080844436841879
ELECTRONICS_1_CHARGER_KA_2_validation,1914,1,regular,global_gbm,1.616497998201521,0.0,5.0925043975435775
ELECTRONICS_1_CHARGER_KA_2_validation,1915,2,regular,global_gbm,1.5284453598277679,0.0,5.016546609360824
ELECTRONICS_1_CHARGER_KA_2_validation,1916,3,regular,global_gbm,1.5284453598277679,0.0,5.077793706872593
ELECTRONICS_1_CHARGER_KA_2_validation,1917,4,regular,global_gbm,1.5576457315199874,0.0,5.077793706872593
ELECTRONICS_1_CHARGER_KA_2_validation,1918,5,regular,global_gbm,1.6252613238608158,0.0,5.552936985402083
ELECTRONICS_1_CHARGER_KA_2_validation,1919,6,regular,global_gbm,2.0853773905804176,0.0,5.246701499888822
ELECTRONICS_1_CHARGER_KA_2_validation,1920,7,regular,global_gbm,1.8456330937412615,0.0,5.122915517910297
ELECTRONICS_1_CHARGER_KA_2_validation,1921,8,regular,global_gbm,1.8282425875426906,0.0,6.549783812319561
ELECTRONICS_1_CHARGER_KA_2_validation,1922,9,regular,global_gbm,1.5284453598277679,0.0,4.987094383661456
ELECTRONICS_1_CHARGER_KA_2_validation,1923,10,regular,global_gbm,1.5284453598277679,0.0,5.0483414811732255
ELECTRONICS_1_CHARGER_KA_2_validation,1924,11,regular,global_gbm,1.5576457315199874,0.0,5.0483414811732255
ELECTRONICS_1_CHARGER_KA_2_validation,1925,12,regular,global_gbm,1.6252613238608158,0.0,5.523484759702716
ELECTRONICS_1_CHARGER_KA_2_validation,1926,13,regular,global_gbm,2.0853773905804176,0.0,5.254414051368799
ELECTRONICS_1_CHARGER_KA_2_validation,1927,14,regular,global_gbm,1.8456330937412615,0.0,5.130628069390272
ELECTRONICS_1_CHARGER_KA_2_validation,1928,15,regular,global_gbm,1.8969483285779167,0.0,7.062330164478562
ELECTRONICS_1_CHARGER_KA_2_validation,1929,16,regular,global_gbm,1.5284453598277679,0.0,5.092077231964938
ELECTRONICS_1_CHARGER_KA_2_validation,1930,17,regular,global_gbm,1.5284453598277679,0.0,5.153324329476707
ELECTRONICS_1_CHARGER_KA_2_validation,1931,18,regular,global_gbm,1.5576457315199874,0.0,5.153324329476707
ELECTRONICS_1_CHARGER_KA_2_validation,1932,19,regular,global_gbm,1.6252613238608158,0.0,5.628467608006199
ELECTRONICS_1_CHARGER_KA_2_validation,1933,20,regular,global_gbm,2.0853773905804176,0.0,5.367329259761341
ELECTRONICS_1_CHARGER_KA_2_validation,1934,21,regular,global_gbm,1.8456330937412615,0.0,5.244890672553799
ELECTRONICS_1_CHARGER_KA_2_validation,1935,22,regular,global_gbm,1.616497998201521,0.0,5.1835720291348615
ELECTRONICS_1_CHARGER_KA_2_validation,1936,23,regular,global_gbm,1.5284453598277679,0.0,5.079490171845912
ELECTRONICS_1_CHARGER_KA_2_validation,1937,24,regular,global_gbm,1.5284453598277679,0.0,5.100553875741747
ELECTRONICS_1_CHARGER_KA_2_validation,1938,25,regular,global_gbm,1.5576457315199874,0.0,5.100553875741747
ELECTRONICS_1_CHARGER_KA_2_validation,1939,26,regular,global_gbm,1.6252613238608158,0.0,5.434441912443891
ELECTRONICS_1_CHARGER_KA_2_validation,1940,27,regular,global_gbm,2.0853773905804176,0.0,5.285503191569424
ELECTRONICS_1_CHARGER_KA_2_validation,1941,28,regular,global_gbm,1.8456330937412615,0.0,5.161717209590897
ELECTRONICS_1_CHARGER_KA_3_validation,1914,1,regular,global_gbm,0.5417483878337462,0.0,2.1016060769188685
ELECTRONICS_1_CHARGER_KA_3_validation,1915,2,regular,global_gbm,0.5029641382033446,0.0,2.1098564944979996
ELECTRONICS_1_CHARGER_KA_3_validation,1916,3,regular,global_gbm,0.5029641382033446,0.0,2.126444656660137
ELECTRONICS_1_CHARGER_KA_3_validation,1917,4,regular,global_gbm,0.5125821670780774,0.0,2.126444656660137
ELECTRONICS_1_CHARGER_KA_3_validation,1918,5,regular,global_gbm,0.5747757569044333,0.0,2.3214752617473797
ELECTRONICS_1_CHARGER_KA_3_validation,1919,6,regular,global_gbm,1.1422902411109244,0.0,2.093659751990097
ELECTRONICS_1_CHARGER_KA_3_validation,1920,7,regular,global_gbm,1.043969991648,0.0,1.9481534632710042
ELECTRONICS_1_CHARGER_KA_3_validation,1921,8,regular,global_gbm,0.6456976839601325,0.0,2.5643891259418505
ELECTRONICS_1_CHARGER_KA_3_validation,1922,9,regular,global_gbm,0.5084981568597781,0.0,1.9292603794170093
ELECTRONICS_1_CHARGER_KA_3_validation,1923,10,regular,global_gbm,0.5084981568597781,0.0,2.0762629723405635
ELECTRONICS_1_CHARGER_KA_3_validation,1924,11,regular,global_gbm,0.5181161857345108,0.0,2.0969924309607695
ELECTRONICS_1_CHARGER_KA_3_validation,1925,12,regular,global_gbm,0.5803097755608669,0.0,2.292023036048012
ELECTRONICS_1_CHARGER_KA_3_validation,1926,13,regular,global_gbm,1.1422902411109244,0.0,2.101372303470074
ELECTRONICS_1_CHARGER_KA_3_validation,1927,14,regular,global_gbm,1.043969991648,0.0,1.955866014750981
ELECTRONICS_1_CHARGER_KA_3_validation,1928,15,regular,global_gbm,0.714403424995359,0.0,3.0504073600870396
ELECTRONICS_1_CHARGER_KA_3_validation,1929,16,regular,global_gbm,0.5084981568597781,0.0,1.9791520516640502
ELECTRONICS_1_CHARGER_KA_3_validation,1930,17,regular,global_gbm,0.5084981568597781,0.0,2.1261546445876043
ELECTRONICS_1_CHARGER_KA_3_validation,1931,18,regular,global_gbm,0.5181161857345108,0.0,2.1468841032078103
ELECTRONICS_1_CHARGER_KA_3_validation,1932,19,regular,global_gbm,0.5803097755608669,0.0,2.341914708295053
ELECTRONICS_1_CHARGER_KA_3_validation,1933,20,regular,global_gbm,1.1422902411109244,0.0,2.17992579442638
ELECTRONICS_1_CHARGER_KA_3_validation,1934,21,regular,global_gbm,1.043969991648,0.0,2.2161813312396874
ELECTRONICS_1_CHARGER_KA_3_validation,1935,22,regular,global_gbm,0.5472824064901799,0.0,2.1875825324537117
ELECTRONICS_1_CHARGER_KA_3_validation,1936,23,regular,global_gbm,0.5084981568597781,0.0,2.1677088809266447
ELECTRONICS_1_CHARGER_KA_3_validation,1937,24,regular,global_gbm,0.5084981568597781,0.0,2.0966931583348503
ELECTRONICS_1_CHARGER_KA_3_validation,1938,25,regular,global_gbm,0.5181161857345108,0.0,2.0966931583348503
ELECTRONICS_1_CHARGER_KA_3_validation,1939,26,regular,global_gbm,0.5803097755608669,0.0,2.2917237634220937
ELECTRONICS_1_CHARGER_KA_3_validation,1940,27,regular,global_gbm,1.1422902411109244,0.0,2.1297348495534183
ELECTRONICS_1_CHARGER_KA_3_validation,1941,28,regular,global_gbm,1.043969991648,0.0,2.1146429915957428
ELECTRONICS_1_CHARGER_MH_1_validation,1914,1,regular,global_gbm,10.261972014339648,4.968467248682774,20.436730853017753
ELECTRONICS_1_CHARGER_MH_1_validation,1915,2,regular,global_gbm,10.1756016345032,4.9028977897950945,20.126062867336763
ELECTRONICS_1_CHARGER_MH_1_validation,1916,3,regular,global_gbm,10.1756016345032,4.524668572767317,20.468165859066747
ELECTRONICS_1_CHARGER_MH_1_validation,1917,4,regular,global_gbm,10.230126747576676,4.455945994797178,20.468165859066747
ELECTRONICS_1_CHARGER_MH_1_validation,1918,5,regular,global_gbm,11.324739632966086,5.235441215997313,24.874231287816578
ELECTRONICS_1_CHARGER_MH_1_validation,1919,6,regular,global_gbm,12.390891902432275,4.943114600103306,23.76594766181928
ELECTRONICS_1_CHARGER_MH_1_validation,1920,7,regular,global_gbm,10.79926686731779,4.7933840662243705,21.040212146394058
ELECTRONICS_1_CHARGER_MH_1_validation,1921,8,regular,global_gbm,13.218905361968881,6.485861841718451,22.88184153604198
ELECTRONICS_1_CHARGER_MH_1_validation,1922,9,regular,global_gbm,10.1756016345032,4.536857843782585,20.282022234136683
ELECTRONICS_1_CHARGER_MH_1_validation,1923,10,regular,global_gbm,10.1756016345032,4.475531510700328,20.624125225866667
ELECTRONICS_1_CHARGER_MH_1_validation,1924,11,regular,global_gbm,10.230126747576676,4.501017431142506,20.624125225866667
ELECTRONICS_1_CHARGER_MH_1_validation,1925,12,regular,global_gbm,11.324739632966086,5.262748242884917,25.030190654616497
ELECTRONICS_1_CHARGER_MH_1_validation,1926,13,regular,global_gbm,12.390891902432275,4.957260725072784,23.95907180579854
ELECTRONICS_1_CHARGER_MH_1_validation,1927,14,regular,global_gbm,10.79926686731779,4.807530191193848,21.23333629037332
ELECTRONICS_1_CHARGER_MH_1_validation,1928,15,regular,global_gbm,13.287611103004107,6.534872374657454,23.39438788820097
ELECTRONICS_1_CHARGER_MH_1_validation,1929,16,regular,global_gbm,10.1756016345032,4.499978487277433,20.38700508244016
ELECTRONICS_1_CHARGER_MH_1_validation,1930,17,regular,global_gbm,10.1756016345032,4.438652154195177,20.729108074170146
ELECTRONICS_1_CHARGER_MH_1_validation,1931,18,regular,global_gbm,10.230126747576676,4.474879516782455,20.729108074170146
ELECTRONICS_1_CHARGER_MH_1_validation,1932,19,regular,global_gbm,11.324739632966086,5.239867690553548,25.135173502919976
ELECTRONICS_1_CHARGER_MH_1_validation,1933,20,regular,global_gbm,12.390891902432275,4.878337479213722,24.07198701419108
ELECTRONICS_1_CHARGER_MH_1_validation,1934,21,regular,global_gbm,10.79926686731779,4.7028469740734105,21.347598893536844
ELECTRONICS_1_CHARGER_MH_1_validation,1935,22,regular,global_gbm,10.261972014339648,4.523306314174474,20.71321007710832
ELECTRONICS_1_CHARGER_MH_1_validation,1936,23,regular,global_gbm,10.1756016345032,4.457662575352048,20.39246732129571
ELECTRONICS_1_CHARGER_MH_1_validation,1937,24,regular,global_gbm,10.1756016345032,4.4392610378780875,20.688859611470203
ELECTRONICS_1_CHARGER_MH_1_validation,1938,25,regular,global_gbm,10.230126747576676,4.475488400465365,20.688859611470203
ELECTRONICS_1_CHARGER_MH_1_validation,1939,26,regular,global_gbm,11.324739632966086,5.237661110856603,24.359074736576673
ELECTRONICS_1_CHARGER_MH_1_validation,1940,27,regular,global_gbm,12.390891902432275,4.812771256370213,24.002682937034184
ELECTRONICS_1_CHARGER_MH_1_validation,1941,28,regular,global_gbm,10.79926686731779,4.674506912388083,21.276947421608963
ELECTRONICS_1_CHARGER_MH_2_validation,1914,1,regular,global_gbm,2.8438529610024363,0.1433570381201897,8.39544679790717
ELECTRONICS_1_CHARGER_MH_2_validation,1915,2,regular,global_gbm,2.757603719912012,0.1767746240652112,8.197142505671692
ELECTRONICS_1_CHARGER_MH_2_validation,1916,3,regular,global_gbm,2.757603719912012,0.16339592323457391,8.314568117073325
ELECTRONICS_1_CHARGER_MH_2_validation,1917,4,regular,global_gbm,2.8134646553014973,0.14899122799066974,8.314568117073325
ELECTRONICS_1_CHARGER_MH_2_validation,1918,5,regular,global_gbm,3.561746419981274,0.2101263435583996,9.483775225879546
ELECTRONICS_1_CHARGER_MH_2_validation,1919,6,regular,global_gbm,4.954548380253215,0.5433700394693016,13.749730628583094
ELECTRONICS_1_CHARGER_MH_2_validation,1920,7,regular,global_gbm,3.836237845609612,0.19328796159110476,10.006081533478385
ELECTRONICS_1_CHARGER_MH_2_validation,1921,8,regular,global_gbm,4.265402893202554,0.26900454050016603,11.730767256645292
ELECTRONICS_1_CHARGER_MH_2_validation,1922,9,regular,global_gbm,2.757603719912012,0.07167312117524495,8.167690279972328
ELECTRONICS_1_CHARGER_MH_2_validation,1923,10,regular,global_gbm,2.757603719912012,0.11439224037443102,8.28511589137396
ELECTRONICS_1_CHARGER_MH_2_validation,1924,11,regular,global_gbm,2.8134646553014973,0.07363595031541705,8.28511589137396
ELECTRONICS_1_CHARGER_MH_2_validation,1925,12,regular,global_gbm,3.561746419981274,0.8119070135743295,9.45432300018018
ELECTRONICS_1_CHARGER_MH_2_validation,1926,13,regular,global_gbm,4.954548380253215,0.5191123147955978,13.776974927004604
ELECTRONICS_1_CHARGER_MH_2_validation,1927,14,regular,global_gbm,3.836237845609612,0.16807718518384726,10.033325831899894
ELECTRONICS_1_CHARGER_MH_2_validation,1928,15,regular,global_gbm,4.334108634237781,0.30279590425881425,12.210528236663357
ELECTRONICS_1_CHARGER_MH_2_validation,1929,16,regular,global_gbm,2.757603719912012,0.0350142350402111,8.224806092707032
ELECTRONICS_1_CHARGER_MH_2_validation,1930,17,regular,global_gbm,2.757603719912012,0.10678691909846935,8.342231704108665
ELECTRONICS_1_CHARGER_MH_2_validation,1931,18,regular,global_gbm,2.8134646553014973,0.11398680283228017,8.342231704108665
ELECTRONICS_1_CHARGER_MH_2_validation,1932,19,regular,global_gbm,3.561746419981274,0.776752750033831,9.511438812914884
ELECTRONICS_1_CHARGER_MH_2_validation,1933,20,regular,global_gbm,4.954548380253215,0.4203365862729955,13.901159253981074
ELECTRONICS_1_CHARGER_MH_2_validation,1934,21,regular,global_gbm,3.836237845609612,0.1745054719950358,10.15885755364735
ELECTRONICS_1_CHARGER_MH_2_validation,1935,22,regular,global_gbm,2.8438529610024363,0.1266307061275552,8.438647393929676
ELECTRONICS_1_CHARGER_MH_2_validation,1936,23,regular,global_gbm,2.757603719912012,0.1105223907551201,8.236525585689707
ELECTRONICS_1_CHARGER_MH_2_validation,1937,24,regular,global_gbm,2.757603719912012,0.11015195824899147,8.345299904026229
ELECTRONICS_1_CHARGER_MH_2_validation,1938,25,regular,global_gbm,2.8134646553014973,0.0753566484796377,8.345299904026229
ELECTRONICS_1_CHARGER_MH_2_validation,1939,26,regular,global_gbm,3.561746419981274,0.756486306549165,9.320943853874619
ELECTRONICS_1_CHARGER_MH_2_validation,1940,27,regular,global_gbm,4.954548380253215,0.3978788657122073,13.904227453898638
ELECTRONICS_1_CHARGER_MH_2_validation,1941,28,regular,global_gbm,3.836237845609612,0.13738563711235124,10.160578358793929
ELECTRONICS_1_CHARGER_MH_3_validation,1914,1,regular,global_gbm,6.666978099467865,4.100891501461242,13.142623341902414
ELECTRONICS_1_CHARGER_MH_3_validation,1915,2,regular,global_gbm,6.499185025220504,3.9443737290460583,12.921111972756215
ELECTRONICS_1_CHARGER_MH_3_validation,1916,3,regular,global_gbm,6.499185025220504,3.5398212438415313,13.120200731684642
ELECTRONICS_1_CHARGER_MH_3_validation,1917,4,regular,global_gbm,6.553710138293978,3.4451250310731596,13.120200731684642
ELECTRONICS_1_CHARGER_MH_3_validation,1918,5,regular,global_gbm,7.012637514971097,3.5040352981509058,13.58543361651014
ELECTRONICS_1_CHARGER_MH_3_validation,1919,6,regular,global_gbm,7.925695937944418,4.071151428473173,15.692442022622311
ELECTRONICS_1_CHARGER_MH_3_validation,1920,7,regular,global_gbm,7.215340187120063,4.0047573672834575,14.16439200277921
